PICKUP_DATE,PICKUP_HOUR,PICKUP_YEAR,PICKUP_MONTH,PICKUP_LOCATION_ID,TRIP_COUNT,AVG_TRIP_DISTANCE_MILES,AVG_TRIP_DURATION_MINS,AVG_FARE_AMOUNT,TOTAL_FARE_AMOUNT,AVG_TIP_AMOUNT,DEMAND_TIER,TIME_SEGMENT,IS_WEEKEND,LOADED_AT,REVENUE_PER_TRIP,TIP_RATE,IS_WEEKEND_FLAG,DBT_UPDATED_AT
2024-01-01,0,,,239,238,2.58,13.62,16.39,3900.9,2.78,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,16.39,0.17,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-12,6,,,265,3,2.12,20.31,78.83,236.49,12.87,LOW,Morning Rush,FALSE,2026-06-29 12:37:33.344,78.83,0.163,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-13,12,,,265,1,17.22,60.2,53.59,53.59,0,LOW,Midday,TRUE,2026-06-29 12:37:33.344,53.59,0,TRUE,2026-06-29 13:53:12.073 -0700
2024-01-01,0,,,263,226,2.33,10.64,14.3,3231.32,2.35,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,14.3,0.164,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,0,,,75,36,2.68,12.56,18.46,664.72,1.73,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,18.46,0.094,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,0,,,88,30,4.86,18.15,26.3,789.11,3.22,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,26.3,0.122,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,0,,,255,9,2.91,19.49,17.09,153.85,1.98,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,17.09,0.116,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,1,,,246,166,2.9,42.15,26.07,4327.28,3.63,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,26.07,0.139,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,1,,,132,66,17.29,30.93,66.88,4414.1,9.9,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,66.88,0.148,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,1,,,142,251,2.78,14.34,18.71,4697,3.55,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,18.71,0.19,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,1,,,143,93,2.69,14.81,18.75,1744.2,2.7,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,18.75,0.144,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,1,,,162,142,2.52,14.79,18.26,2592.76,2.6,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,18.26,0.142,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,1,,,10,1,0,4.92,9.33,9.33,0,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,9.33,0,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,1,,,202,2,4.48,42.33,51.63,103.25,5.77,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,51.63,0.112,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,2,,,164,184,2.71,15.58,18.91,3478.6,3.5,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,18.91,0.185,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,2,,,170,229,2.53,12.47,20.12,4606.46,2.75,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,20.12,0.137,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,2,,,231,151,3.42,16.05,21.01,3172.43,4.36,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,21.01,0.208,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,2,,,66,7,4.17,22.68,46.15,323.03,4.46,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,46.15,0.097,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,3,,,79,477,2.85,15.59,18.85,8991.69,2.91,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,18.85,0.154,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,3,,,263,129,2.52,9.23,15.03,1938.66,3.04,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,15.03,0.202,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,3,,,142,48,2.28,11.74,17.53,841.21,2.14,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,17.53,0.122,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,4,,,79,294,3.02,13.27,19.05,5600.54,2.12,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,19.05,0.111,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,4,,,230,85,4.18,40.21,23.33,1982.86,3.5,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,23.33,0.15,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,4,,,148,168,3.31,21.2,20.7,3477.6,2.15,MEDIUM,Late Night,FALSE,2026-06-29 12:37:33.344,20.7,0.104,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,4,,,50,57,3.16,13.21,19.39,1104.97,1.42,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,19.39,0.073,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,5,,,164,55,3.56,13.51,18.46,1015.56,1.84,LOW,Late Night,FALSE,2026-06-29 12:37:33.344,18.46,0.1,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,6,,,238,25,2.9,10.23,15.23,380.8,1.38,LOW,Morning Rush,FALSE,2026-06-29 12:37:33.344,15.23,0.091,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,7,,,79,20,2.55,10.19,14.44,288.85,1.78,LOW,Morning Rush,FALSE,2026-06-29 12:37:33.344,14.44,0.123,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,7,,,264,4,5.74,11.18,28.65,114.6,5.05,LOW,Morning Rush,FALSE,2026-06-29 12:37:33.344,28.65,0.176,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,8,,,230,78,6.33,16,29.49,2299.99,3.91,LOW,Morning Rush,FALSE,2026-06-29 12:37:33.344,29.49,0.133,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,9,,,48,40,3.77,12.23,19.34,773.59,2,LOW,Morning Rush,FALSE,2026-06-29 12:37:33.344,19.34,0.103,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,9,,,262,31,2.38,9.09,12.95,401.39,2.03,LOW,Morning Rush,FALSE,2026-06-29 12:37:33.344,12.95,0.157,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,9,,,163,43,5.38,14.01,25.35,1089.84,4.62,LOW,Morning Rush,FALSE,2026-06-29 12:37:33.344,25.35,0.182,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,10,,,230,116,5.45,15.08,28.19,3270.62,3.85,MEDIUM,Midday,FALSE,2026-06-29 12:37:33.344,28.2,0.137,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,10,,,239,66,3.79,11.78,18.62,1228.6,3.01,LOW,Midday,FALSE,2026-06-29 12:37:33.344,18.62,0.162,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,10,,,161,91,2.7,18.37,14.32,1303.52,2.19,LOW,Midday,FALSE,2026-06-29 12:37:33.344,14.32,0.153,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,11,,,142,76,2.48,10.11,13.33,1013.42,2.25,LOW,Midday,FALSE,2026-06-29 12:37:33.344,13.33,0.169,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,11,,,76,1,0,20.45,22.29,22.29,0,LOW,Midday,FALSE,2026-06-29 12:37:33.344,22.29,0,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,11,,,246,25,2.16,10.55,13.09,327.2,2.32,LOW,Midday,FALSE,2026-06-29 12:37:33.344,13.09,0.177,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,11,,,100,76,3.49,12.83,18.79,1427.79,2.93,LOW,Midday,FALSE,2026-06-29 12:37:33.344,18.79,0.156,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,11,,,255,3,5.62,17.78,27.37,82.1,2.17,LOW,Midday,FALSE,2026-06-29 12:37:33.344,27.37,0.079,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,12,,,100,74,3.32,14.33,19.85,1468.93,2.71,LOW,Midday,FALSE,2026-06-29 12:37:33.344,19.85,0.137,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,12,,,255,3,5.2,20.65,25.61,76.82,2.19,LOW,Midday,FALSE,2026-06-29 12:37:33.344,25.61,0.086,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,12,,,48,98,2.64,12.23,16.8,1645.97,2.31,LOW,Midday,FALSE,2026-06-29 12:37:33.344,16.8,0.138,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,12,,,231,38,3.63,13.81,18.57,705.56,2.11,LOW,Midday,FALSE,2026-06-29 12:37:33.344,18.57,0.114,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,13,,,140,52,2.77,11.91,15.89,826.36,2.86,LOW,Midday,FALSE,2026-06-29 12:37:33.344,15.89,0.18,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,13,,,50,18,3.35,13.66,19.31,347.64,2.76,LOW,Midday,FALSE,2026-06-29 12:37:33.344,19.31,0.143,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,13,,,163,122,3.9,14.63,20.89,2548.68,2.9,MEDIUM,Midday,FALSE,2026-06-29 12:37:33.344,20.89,0.139,FALSE,2026-06-29 13:53:12.073 -0700
2024-01-01,13,,,125,16,7.56,22.9,32.3,516.84,3.09,LOW,Midday,FALSE,2026-06-29 12:37:33.344,32.3,0.096,FALSE,2026-06-29 13:53:12.073 -0700
